Postcode,Population,District,County
BD11,384,BRADFORD,WEST YORKSHIRE
BD11,384,LEEDS,WEST YORKSHIRE
BD11,384,KIRKLEES,WEST YORKSHIRE
BD12,370,BRADFORD,WEST YORKSHIRE
BD12,370,KIRKLEES,WEST YORKSHIRE
BD13,1575,BRADFORD,WEST YORKSHIRE
BD13,1575,CALDERDALE,WEST YORKSHIRE
BD14,751,BRADFORD,WEST YORKSHIRE
BD15,756,BRADFORD,WEST YORKSHIRE
BD21,8149,BRADFORD,WEST YORKSHIRE
BD22,4754,BRADFORD,WEST YORKSHIRE
BD23,7927,BRADFORD,WEST YORKSHIRE
BD24,7736,BRADFORD,WEST YORKSHIRE
BD30,9775,BRADFORD,WEST YORKSHIRE
BD37,7518,BRADFORD,WEST YORKSHIRE
BD37,7518,LEEDS,WEST YORKSHIRE
BD38,9087,BRADFORD,WEST YORKSHIRE
BD38,9087,LEEDS,WEST YORKSHIRE
BD39,7641,BRADFORD,WEST YORKSHIRE
BD40,6698,BRADFORD,WEST YORKSHIRE
BD40,6698,LEEDS,WEST YORKSHIRE
BD40,6698,KIRKLEES,WEST YORKSHIRE
BD46,7253,BRADFORD,WEST YORKSHIRE
BD46,7253,KIRKLEES,WEST YORKSHIRE
BD47,4767,BRADFORD,WEST YORKSHIRE
BD48,6867,BRADFORD,WEST YORKSHIRE
BD48,6867,LEEDS,WEST YORKSHIRE
BD49,5633,BRADFORD,WEST YORKSHIRE
BD50,7093,BRADFORD,WEST YORKSHIRE
BD57,6312,BRADFORD,WEST YORKSHIRE
BD58,7748,BRADFORD,WEST YORKSHIRE
BD59,10488,BRADFORD,WEST YORKSHIRE
BD61,9491,BRADFORD,WEST YORKSHIRE
BD62,7616,BRADFORD,WEST YORKSHIRE
BD62,7616,CALDERDALE,WEST YORKSHIRE
BD63,12965,BRADFORD,WEST YORKSHIRE
BD71,6140,BRADFORD,WEST YORKSHIRE
BD72,11830,BRADFORD,WEST YORKSHIRE
BD73,8650,BRADFORD,WEST YORKSHIRE
BD74,8725,BRADFORD,WEST YORKSHIRE
BD80,7933,BRADFORD,WEST YORKSHIRE
BD87,6679,BRADFORD,WEST YORKSHIRE
BD88,6659,BRADFORD,WEST YORKSHIRE
BD89,10231,BRADFORD,WEST YORKSHIRE
BD94,9552,BRADFORD,WEST YORKSHIRE
BD95,10933,BRADFORD,WEST YORKSHIRE
BD96,8824,BRADFORD,WEST YORKSHIRE
DN11,307,DONCASTER,SOUTH YORKSHIRE
DN11,307,ROTHERHAM,SOUTH YORKSHIRE
DN12,6392,DONCASTER,SOUTH YORKSHIRE
DN12,6392,ROTHERHAM,SOUTH YORKSHIRE
DN13,2036,DONCASTER,SOUTH YORKSHIRE
DN24,8183,DONCASTER,SOUTH YORKSHIRE
DN25,8087,DONCASTER,SOUTH YORKSHIRE
DN26,8281,DONCASTER,SOUTH YORKSHIRE
DN31,8327,DONCASTER,SOUTH YORKSHIRE
DN32,11824,DONCASTER,SOUTH YORKSHIRE
DN33,9918,DONCASTER,SOUTH YORKSHIRE
DN40,10620,DONCASTER,SOUTH YORKSHIRE
DN45,5407,DONCASTER,SOUTH YORKSHIRE
DN46,11640,DONCASTER,SOUTH YORKSHIRE
DN47,7766,DONCASTER,SOUTH YORKSHIRE
DN48,7638,DONCASTER,SOUTH YORKSHIRE
DN49,10344,DONCASTER,SOUTH YORKSHIRE
DN50,9827,DONCASTER,SOUTH YORKSHIRE
DN57,8833,DONCASTER,SOUTH YORKSHIRE
DN57,8833,BARNSLEY,SOUTH YORKSHIRE
DN58,11474,DONCASTER,SOUTH YORKSHIRE
DN59,10730,DONCASTER,SOUTH YORKSHIRE
DN60,6283,DONCASTER,SOUTH YORKSHIRE
DN67,10737,DONCASTER,SOUTH YORKSHIRE
DN68,8688,DONCASTER,SOUTH YORKSHIRE
DN69,5440,DONCASTER,SOUTH YORKSHIRE
DN74,8354,DONCASTER,SOUTH YORKSHIRE
DN75,7284,DONCASTER,SOUTH YORKSHIRE
DN76,8972,DONCASTER,SOUTH YORKSHIRE
DN84,9796,DONCASTER,SOUTH YORKSHIRE
DN85,7499,DONCASTER,SOUTH YORKSHIRE
DN91,8575,DONCASTER,SOUTH YORKSHIRE
DN92,5039,DONCASTER,SOUTH YORKSHIRE
DN93,6404,DONCASTER,SOUTH YORKSHIRE
HD11,241,KIRKLEES,WEST YORKSHIRE
HD13,8307,KIRKLEES,WEST YORKSHIRE
HD14,8542,KIRKLEES,WEST YORKSHIRE
HD15,2836,KIRKLEES,WEST YORKSHIRE
HD16,3036,KIRKLEES,WEST YORKSHIRE
HD21,15473,KIRKLEES,WEST YORKSHIRE
HD22,14030,KIRKLEES,WEST YORKSHIRE
HD22,14030,CALDERDALE,WEST YORKSHIRE
HD33,15131,KIRKLEES,WEST YORKSHIRE
HD33,15131,CALDERDALE,WEST YORKSHIRE
HD34,14158,KIRKLEES,WEST YORKSHIRE
HD45,12076,KIRKLEES,WEST YORKSHIRE
HD46,10940,KIRKLEES,WEST YORKSHIRE
HD47,7259,KIRKLEES,WEST YORKSHIRE
HD50,5256,KIRKLEES,WEST YORKSHIRE
HD50,5256,CALDERDALE,WEST YORKSHIRE
HD58,13800,KIRKLEES,WEST YORKSHIRE
HD59,12000,KIRKLEES,WEST YORKSHIRE
HD61,2645,CALDERDALE,WEST YORKSHIRE
HD62,7501,CALDERDALE,WEST YORKSHIRE
HD63,12066,CALDERDALE,WEST YORKSHIRE
HD63,12066,KIRKLEES,WEST YORKSHIRE
HD64,5132,CALDERDALE,WEST YORKSHIRE
HD74,8294,KIRKLEES,WEST YORKSHIRE
HD75,9856,KIRKLEES,WEST YORKSHIRE
HD76,4526,KIRKLEES,WEST YORKSHIRE
HD80,11729,KIRKLEES,WEST YORKSHIRE
HD88,12040,KIRKLEES,WEST YORKSHIRE
HD88,12040,BARNSLEY,SOUTH YORKSHIRE
HD89,10551,KIRKLEES,WEST YORKSHIRE
HD91,7248,KIRKLEES,WEST YORKSHIRE
HD92,4275,KIRKLEES,WEST YORKSHIRE
HD92,4275,BARNSLEY,SOUTH YORKSHIRE
HD93,4000,KIRKLEES,WEST YORKSHIRE
HD94,3984,KIRKLEES,WEST YORKSHIRE
HD95,4550,KIRKLEES,WEST YORKSHIRE
HD96,6351,KIRKLEES,WEST YORKSHIRE
HD97,4981,KIRKLEES,WEST YORKSHIRE
HD97,4981,BARNSLEY,SOUTH YORKSHIRE
HX11,484,CALDERDALE,WEST YORKSHIRE
HX12,4283,CALDERDALE,WEST YORKSHIRE
HX13,7453,CALDERDALE,WEST YORKSHIRE
HX14,7457,CALDERDALE,WEST YORKSHIRE
HX15,4454,CALDERDALE,WEST YORKSHIRE
HX20,8779,CALDERDALE,WEST YORKSHIRE
HX26,5025,CALDERDALE,WEST YORKSHIRE
HX27,6087,CALDERDALE,WEST YORKSHIRE
HX28,7032,CALDERDALE,WEST YORKSHIRE
HX29,8953,CALDERDALE,WEST YORKSHIRE
HX30,7592,CALDERDALE,WEST YORKSHIRE
HX35,8079,CALDERDALE,WEST YORKSHIRE
HX36,6403,CALDERDALE,WEST YORKSHIRE
HX36,6403,BRADFORD,WEST YORKSHIRE
HX37,9651,CALDERDALE,WEST YORKSHIRE
HX38,7215,CALDERDALE,WEST YORKSHIRE
HX39,7003,CALDERDALE,WEST YORKSHIRE
HX40,1699,CALDERDALE,WEST YORKSHIRE
HX40,1699,KIRKLEES,WEST YORKSHIRE
HX48,6305,CALDERDALE,WEST YORKSHIRE
HX49,4172,CALDERDALE,WEST YORKSHIRE
HX50,5830,CALDERDALE,WEST YORKSHIRE
HX59,4431,CALDERDALE,WEST YORKSHIRE
HX61,4262,CALDERDALE,WEST YORKSHIRE
HX62,6179,CALDERDALE,WEST YORKSHIRE
HX63,3073,CALDERDALE,WEST YORKSHIRE
HX64,5174,CALDERDALE,WEST YORKSHIRE
HX75,4661,CALDERDALE,WEST YORKSHIRE
HX76,2257,CALDERDALE,WEST YORKSHIRE
HX77,2609,CALDERDALE,WEST YORKSHIRE
HX78,3776,CALDERDALE,WEST YORKSHIRE
LS12,126,LEEDS,WEST YORKSHIRE
LS13,456,LEEDS,WEST YORKSHIRE
LS14,4608,LEEDS,WEST YORKSHIRE
LS15,205,LEEDS,WEST YORKSHIRE
LS16,364,LEEDS,WEST YORKSHIRE
LS27,2615,LEEDS,WEST YORKSHIRE
LS27,2615,BRADFORD,WEST YORKSHIRE
LS28,2261,LEEDS,WEST YORKSHIRE
LS29,5244,LEEDS,WEST YORKSHIRE
LS29,5244,BRADFORD,WEST YORKSHIRE
LS31,2876,LEEDS,WEST YORKSHIRE
LS42,9072,LEEDS,WEST YORKSHIRE
LS53,8507,LEEDS,WEST YORKSHIRE
LS61,15609,LEEDS,WEST YORKSHIRE
LS62,10943,LEEDS,WEST YORKSHIRE
LS63,12466,LEEDS,WEST YORKSHIRE
LS64,9259,LEEDS,WEST YORKSHIRE
LS71,3854,LEEDS,WEST YORKSHIRE
LS72,7671,LEEDS,WEST YORKSHIRE
LS73,8642,LEEDS,WEST YORKSHIRE
LS74,8099,LEEDS,WEST YORKSHIRE
LS81,9666,LEEDS,WEST YORKSHIRE
LS82,11990,LEEDS,WEST YORKSHIRE
LS83,12362,LEEDS,WEST YORKSHIRE
LS84,6267,LEEDS,WEST YORKSHIRE
LS85,8001,LEEDS,WEST YORKSHIRE
LS90,6023,LEEDS,WEST YORKSHIRE
LS96,11990,LEEDS,WEST YORKSHIRE
LS97,7352,LEEDS,WEST YORKSHIRE
LS98,5205,LEEDS,WEST YORKSHIRE
LS99,5836,LEEDS,WEST YORKSHIRE
S101,15322,SHEFFIELD,SOUTH YORKSHIRE
S102,5730,SHEFFIELD,SOUTH YORKSHIRE
S103,10848,SHEFFIELD,SOUTH YORKSHIRE
S104,6917,SHEFFIELD,SOUTH YORKSHIRE
S105,8591,SHEFFIELD,SOUTH YORKSHIRE
S117,10637,SHEFFIELD,SOUTH YORKSHIRE
S118,13809,SHEFFIELD,SOUTH YORKSHIRE
S119,9937,SHEFFIELD,SOUTH YORKSHIRE
S122,11907,SHEFFIELD,SOUTH YORKSHIRE
S123,8711,SHEFFIELD,SOUTH YORKSHIRE
S124,13724,SHEFFIELD,SOUTH YORKSHIRE
S137,9655,SHEFFIELD,SOUTH YORKSHIRE
S138,13314,SHEFFIELD,SOUTH YORKSHIRE
S139,7701,SHEFFIELD,SOUTH YORKSHIRE
S139,7701,ROTHERHAM,SOUTH YORKSHIRE
S141,9665,SHEFFIELD,SOUTH YORKSHIRE
S173,7427,SHEFFIELD,SOUTH YORKSHIRE
S174,8159,SHEFFIELD,SOUTH YORKSHIRE
S201,6849,SHEFFIELD,SOUTH YORKSHIRE
S201,6849,ROTHERHAM,SOUTH YORKSHIRE
S202,3934,SHEFFIELD,SOUTH YORKSHIRE
S203,332,SHEFFIELD,SOUTH YORKSHIRE
S204,3992,SHEFFIELD,SOUTH YORKSHIRE
S205,5605,SHEFFIELD,SOUTH YORKSHIRE
S206,2593,SHEFFIELD,SOUTH YORKSHIRE
S207,3967,SHEFFIELD,SOUTH YORKSHIRE
S208,4110,SHEFFIELD,SOUTH YORKSHIRE
S211,7987,SHEFFIELD,SOUTH YORKSHIRE
S212,1458,SHEFFIELD,SOUTH YORKSHIRE
S213,3005,SHEFFIELD,SOUTH YORKSHIRE
S214,7386,SHEFFIELD,SOUTH YORKSHIRE
S215,1194,SHEFFIELD,SOUTH YORKSHIRE
S251,1241,ROTHERHAM,SOUTH YORKSHIRE
S252,8733,ROTHERHAM,SOUTH YORKSHIRE
S252,8733,DONCASTER,SOUTH YORKSHIRE
S253,2018,ROTHERHAM,SOUTH YORKSHIRE
S253,2018,DONCASTER,SOUTH YORKSHIRE
S254,6604,ROTHERHAM,SOUTH YORKSHIRE
S254,6604,DONCASTER,SOUTH YORKSHIRE
S255,2505,ROTHERHAM,SOUTH YORKSHIRE
S255,2505,DONCASTER,SOUTH YORKSHIRE
S261,1634,ROTHERHAM,SOUTH YORKSHIRE
S261,1634,DONCASTER,SOUTH YORKSHIRE
S262,6904,ROTHERHAM,SOUTH YORKSHIRE
S262,6904,DONCASTER,SOUTH YORKSHIRE
S263,2539,ROTHERHAM,SOUTH YORKSHIRE
S263,2539,DONCASTER,SOUTH YORKSHIRE
S264,5863,ROTHERHAM,SOUTH YORKSHIRE
S264,5863,DONCASTER,SOUTH YORKSHIRE
S265,3266,ROTHERHAM,SOUTH YORKSHIRE
S265,3266,DONCASTER,SOUTH YORKSHIRE
S266,3803,ROTHERHAM,SOUTH YORKSHIRE
S266,3803,DONCASTER,SOUTH YORKSHIRE
S267,1879,ROTHERHAM,SOUTH YORKSHIRE
S267,1879,SHEFFIELD,SOUTH YORKSHIRE
S322,909,SHEFFIELD,SOUTH YORKSHIRE
S350,6524,SHEFFIELD,SOUTH YORKSHIRE
S351,7237,SHEFFIELD,SOUTH YORKSHIRE
S352,6157,ROTHERHAM,SOUTH YORKSHIRE
S352,6157,SHEFFIELD,SOUTH YORKSHIRE
S353,3302,SHEFFIELD,SOUTH YORKSHIRE
S354,6360,SHEFFIELD,SOUTH YORKSHIRE
S354,6360,BARNSLEY,SOUTH YORKSHIRE
S357,2941,BARNSLEY,SOUTH YORKSHIRE
S357,2941,SHEFFIELD,SOUTH YORKSHIRE
S358,4532,SHEFFIELD,SOUTH YORKSHIRE
S359,4348,ROTHERHAM,SOUTH YORKSHIRE
S359,4348,SHEFFIELD,SOUTH YORKSHIRE
S361,6969,SHEFFIELD,SOUTH YORKSHIRE
S362,6100,SHEFFIELD,SOUTH YORKSHIRE
S362,6100,BARNSLEY,SOUTH YORKSHIRE
S363,386,SHEFFIELD,SOUTH YORKSHIRE
S364,715,SHEFFIELD,SOUTH YORKSHIRE
S364,715,BARNSLEY,SOUTH YORKSHIRE
S366,6726,BARNSLEY,SOUTH YORKSHIRE
S367,1658,BARNSLEY,SOUTH YORKSHIRE
S368,1766,BARNSLEY,SOUTH YORKSHIRE
S369,3027,BARNSLEY,SOUTH YORKSHIRE
S601,1255,ROTHERHAM,SOUTH YORKSHIRE
S602,6799,ROTHERHAM,SOUTH YORKSHIRE
S603,7661,ROTHERHAM,SOUTH YORKSHIRE
S604,6391,ROTHERHAM,SOUTH YORKSHIRE
S605,15189,ROTHERHAM,SOUTH YORKSHIRE
S605,15189,SHEFFIELD,SOUTH YORKSHIRE
S611,7153,ROTHERHAM,SOUTH YORKSHIRE
S612,12772,ROTHERHAM,SOUTH YORKSHIRE
S612,12772,SHEFFIELD,SOUTH YORKSHIRE
S613,7766,ROTHERHAM,SOUTH YORKSHIRE
S614,8129,ROTHERHAM,SOUTH YORKSHIRE
S625,6717,ROTHERHAM,SOUTH YORKSHIRE
S626,4565,ROTHERHAM,SOUTH YORKSHIRE
S627,8694,ROTHERHAM,SOUTH YORKSHIRE
S630,8687,BARNSLEY,SOUTH YORKSHIRE
S630,8687,ROTHERHAM,SOUTH YORKSHIRE
S636,8978,ROTHERHAM,SOUTH YORKSHIRE
S637,6731,ROTHERHAM,SOUTH YORKSHIRE
S638,7136,BARNSLEY,SOUTH YORKSHIRE
S638,7136,ROTHERHAM,SOUTH YORKSHIRE
S639,6564,BARNSLEY,SOUTH YORKSHIRE
S639,6564,ROTHERHAM,SOUTH YORKSHIRE
S640,7610,DONCASTER,SOUTH YORKSHIRE
S640,7610,ROTHERHAM,SOUTH YORKSHIRE
S645,2262,ROTHERHAM,SOUTH YORKSHIRE
S648,12988,ROTHERHAM,SOUTH YORKSHIRE
S648,12988,DONCASTER,SOUTH YORKSHIRE
S649,7836,DONCASTER,SOUTH YORKSHIRE
S649,7836,ROTHERHAM,SOUTH YORKSHIRE
S651,5719,ROTHERHAM,SOUTH YORKSHIRE
S652,13534,ROTHERHAM,SOUTH YORKSHIRE
S653,8754,ROTHERHAM,SOUTH YORKSHIRE
S654,7568,ROTHERHAM,SOUTH YORKSHIRE
S654,7568,DONCASTER,SOUTH YORKSHIRE
S661,5570,ROTHERHAM,SOUTH YORKSHIRE
S662,9223,ROTHERHAM,SOUTH YORKSHIRE
S663,6772,ROTHERHAM,SOUTH YORKSHIRE
S667,10099,DONCASTER,SOUTH YORKSHIRE
S667,10099,ROTHERHAM,SOUTH YORKSHIRE
S668,9293,ROTHERHAM,SOUTH YORKSHIRE
S669,5226,ROTHERHAM,SOUTH YORKSHIRE
S701,5674,BARNSLEY,SOUTH YORKSHIRE
S702,1620,BARNSLEY,SOUTH YORKSHIRE
S703,7966,BARNSLEY,SOUTH YORKSHIRE
S704,8132,BARNSLEY,SOUTH YORKSHIRE
S705,7795,BARNSLEY,SOUTH YORKSHIRE
S706,7652,BARNSLEY,SOUTH YORKSHIRE
S711,8048,BARNSLEY,SOUTH YORKSHIRE
S712,9076,BARNSLEY,SOUTH YORKSHIRE
S713,9519,BARNSLEY,SOUTH YORKSHIRE
S714,10069,BARNSLEY,SOUTH YORKSHIRE
S714,10069,WAKEFIELD,WEST YORKSHIRE
S715,8180,BARNSLEY,SOUTH YORKSHIRE
S720,3344,BARNSLEY,SOUTH YORKSHIRE
S727,4672,BARNSLEY,SOUTH YORKSHIRE
S728,12926,BARNSLEY,SOUTH YORKSHIRE
S729,4412,WAKEFIELD,WEST YORKSHIRE
S729,4412,BARNSLEY,SOUTH YORKSHIRE
S730,11826,BARNSLEY,SOUTH YORKSHIRE
S730,11826,ROTHERHAM,SOUTH YORKSHIRE
S738,8327,BARNSLEY,SOUTH YORKSHIRE
S739,6861,BARNSLEY,SOUTH YORKSHIRE
S740,7431,BARNSLEY,SOUTH YORKSHIRE
S740,7431,ROTHERHAM,SOUTH YORKSHIRE
S748,4148,BARNSLEY,SOUTH YORKSHIRE
S748,4148,ROTHERHAM,SOUTH YORKSHIRE
S749,6131,BARNSLEY,SOUTH YORKSHIRE
S749,6131,ROTHERHAM,SOUTH YORKSHIRE
S751,7013,BARNSLEY,SOUTH YORKSHIRE
S752,8657,BARNSLEY,SOUTH YORKSHIRE
S753,7691,BARNSLEY,SOUTH YORKSHIRE
S754,4737,BARNSLEY,SOUTH YORKSHIRE
S754,4737,WAKEFIELD,WEST YORKSHIRE
S755,8628,BARNSLEY,SOUTH YORKSHIRE
S755,8628,WAKEFIELD,WEST YORKSHIRE
S756,6872,BARNSLEY,SOUTH YORKSHIRE
S801,5506,ROTHERHAM,SOUTH YORKSHIRE
S803,4979,ROTHERHAM,SOUTH YORKSHIRE
S818,7707,ROTHERHAM,SOUTH YORKSHIRE
WF11,1152,WAKEFIELD,WEST YORKSHIRE
WF12,7092,WAKEFIELD,WEST YORKSHIRE
WF12,7092,KIRKLEES,WEST YORKSHIRE
WF12,7092,LEEDS,WEST YORKSHIRE
WF13,8823,WAKEFIELD,WEST YORKSHIRE
WF13,8823,KIRKLEES,WEST YORKSHIRE
WF14,10213,WAKEFIELD,WEST YORKSHIRE
WF14,10213,KIRKLEES,WEST YORKSHIRE
WF14,10213,CALDERDALE,WEST YORKSHIRE
WF15,6617,WAKEFIELD,WEST YORKSHIRE
WF15,6617,KIRKLEES,WEST YORKSHIRE
WF20,11326,WAKEFIELD,WEST YORKSHIRE
WF20,11326,LEEDS,WEST YORKSHIRE
WF26,8118,WAKEFIELD,WEST YORKSHIRE
WF27,8093,WAKEFIELD,WEST YORKSHIRE
WF28,13722,WAKEFIELD,WEST YORKSHIRE
WF29,9764,WAKEFIELD,WEST YORKSHIRE
WF31,11377,LEEDS,WEST YORKSHIRE
WF31,11377,KIRKLEES,WEST YORKSHIRE
WF31,11377,WAKEFIELD,WEST YORKSHIRE
WF32,5161,LEEDS,WEST YORKSHIRE
WF32,5161,WAKEFIELD,WEST YORKSHIRE
WF33,8734,LEEDS,WEST YORKSHIRE
WF33,8734,WAKEFIELD,WEST YORKSHIRE
WF34,7322,WAKEFIELD,WEST YORKSHIRE
WF41,8746,WAKEFIELD,WEST YORKSHIRE
WF42,6497,WAKEFIELD,WEST YORKSHIRE
WF43,9232,WAKEFIELD,WEST YORKSHIRE
WF44,8916,KIRKLEES,WEST YORKSHIRE
WF44,8916,WAKEFIELD,WEST YORKSHIRE
WF45,5122,WAKEFIELD,WEST YORKSHIRE
WF46,4795,WAKEFIELD,WEST YORKSHIRE
WF50,8703,WAKEFIELD,WEST YORKSHIRE
WF58,6062,WAKEFIELD,WEST YORKSHIRE
WF59,6466,WAKEFIELD,WEST YORKSHIRE
WF59,6466,KIRKLEES,WEST YORKSHIRE
WF61,11465,WAKEFIELD,WEST YORKSHIRE
WF62,9852,WAKEFIELD,WEST YORKSHIRE
WF75,6880,WAKEFIELD,WEST YORKSHIRE
WF76,6403,WAKEFIELD,WEST YORKSHIRE
WF77,6902,WAKEFIELD,WEST YORKSHIRE
WF81,4512,WAKEFIELD,WEST YORKSHIRE
WF82,14548,WAKEFIELD,WEST YORKSHIRE
WF83,5944,WAKEFIELD,WEST YORKSHIRE
WF83,5944,DONCASTER,SOUTH YORKSHIRE
WF84,7372,WAKEFIELD,WEST YORKSHIRE
WF91,6813,WAKEFIELD,WEST YORKSHIRE
WF92,10366,WAKEFIELD,WEST YORKSHIRE
WF93,8533,WAKEFIELD,WEST YORKSHIRE
WF94,8985,WAKEFIELD,WEST YORKSHIRE
WF95,4548,WAKEFIELD,WEST YORKSHIRE
