URN,SchoolName,LocalAuthority,County,Postcode,Attainment8,Year,LSOA,District
142761,Tong Leadership Academy,Bradford,West Yorkshire,BD46NR,38.3,2021-2022,Bradford 057C,BRADFORD
148545,Trinity Academy Bradford,Bradford,West Yorkshire,BD132AS,40.7,2021-2022,Bradford 058F,BRADFORD
136604,Brighouse High School,Calderdale,West Yorkshire,HD62NY,47.1,2021-2022,Calderdale 019A,CALDERDALE
137521,The Brooksbank School,Calderdale,West Yorkshire,HX50QG,47.2,2021-2022,Calderdale 025F,CALDERDALE
107562,The Calder Learning Trust,Calderdale,West Yorkshire,HX75QN,50.7,2021-2022,Calderdale 007A,CALDERDALE
148059,Compass Community School Willow Park,Calderdale,West Yorkshire,HX62BU,9.2,2021-2022,Calderdale 017F,CALDERDALE
139182,The Crossley Heath School,Calderdale,West Yorkshire,HX30HG,72.3,2021-2022,Calderdale 016B,CALDERDALE
140326,The Halifax Academy,Calderdale,West Yorkshire,HX20BA,35.6,2021-2022,Calderdale 010C,CALDERDALE
107585,Hipperholme Grammar School,Calderdale,West Yorkshire,HX38JE,53.7,2021-2022,Calderdale 011C,CALDERDALE
137036,Lightcliffe Academy,Calderdale,West Yorkshire,HX38TL,42.7,2021-2022,Calderdale 015C,CALDERDALE
136788,The North Halifax Grammar School,Calderdale,West Yorkshire,HX29SU,69.9,2021-2022,Calderdale 001D,CALDERDALE
143115,Park Lane Academy,Calderdale,West Yorkshire,HX39LG,25.3,2021-2022,Calderdale 018E,CALDERDALE
137444,Rastrick High School,Calderdale,West Yorkshire,HD63XB,52,2021-2022,Calderdale 024D,CALDERDALE
107583,Rishworth School,Calderdale,West Yorkshire,HX64QA,42.3,2021-2022,Calderdale 027D,CALDERDALE
141307,Ryburn Valley High School,Calderdale,West Yorkshire,HX61DF,49.3,2021-2022,Calderdale 020C,CALDERDALE
107564,Todmorden High School,Calderdale,West Yorkshire,OL147DG,49.6,2021-2022,Calderdale 013E,CALDERDALE
144946,Trinity Academy Grammar,Calderdale,West Yorkshire,HX62NW,38.6,2021-2022,Calderdale 017B,CALDERDALE
136094,Trinity Academy Halifax,Calderdale,West Yorkshire,HX29TZ,42.7,2021-2022,Calderdale 001D,CALDERDALE
107589,The William Henry Smith School and Sixth Form,Calderdale,West Yorkshire,HD63JW,3.5,2021-2022,Calderdale 024C,CALDERDALE
107782,All Saints Catholic College,Kirklees,West Yorkshire,HD22JT,47,2021-2022,Kirklees 022C,KIRKLEES
137424,Batley Girls High School,Kirklees,West Yorkshire,WF170LD,49,2021-2022,Kirklees 006E,KIRKLEES
137487,Batley Grammar School,Kirklees,West Yorkshire,WF170AD,47.9,2021-2022,Kirklees 006B,KIRKLEES
138111,BBG Academy,Kirklees,West Yorkshire,BD194BE,52.9,2021-2022,Kirklees 001A,KIRKLEES
132732,Brian Jackson College,Kirklees,West Yorkshire,WF160AD,0.8,2021-2022,Kirklees 011G,KIRKLEES
142330,Cambridge Street School,Kirklees,West Yorkshire,WF175QW,30.5,2021-2022,Kirklees 010B,KIRKLEES
146367,Castle Hall Academy,Kirklees,West Yorkshire,WF149PH,48.6,2021-2022,Kirklees 026B,KIRKLEES
140660,Colne Valley High School,Kirklees,West Yorkshire,HD75SP,46,2021-2022,Kirklees 049A,KIRKLEES
136283,Heckmondwike Grammar School,Kirklees,West Yorkshire,WF160AH,78.4,2021-2022,Kirklees 011G,KIRKLEES
107769,Holmfirth High School,Kirklees,West Yorkshire,HD97SE,56.3,2021-2022,Kirklees 059F,KIRKLEES
146906,Honley High School,Kirklees,West Yorkshire,HD96QJ,50.6,2021-2022,Kirklees 053A,KIRKLEES
107786,Huddersfield Grammar School,Kirklees,West Yorkshire,HD14QX,59.7,2021-2022,Kirklees 039B,KIRKLEES
107791,Institute of Islamic Education,Kirklees,West Yorkshire,WF129NG,59.3,2021-2022,Kirklees 024B,KIRKLEES
143227,Joseph Norton Academy,Kirklees,West Yorkshire,HD89JU,11.4,2021-2022,Kirklees 057A,KIRKLEES
138706,King James's School,Kirklees,West Yorkshire,HD46SG,51.6,2021-2022,Kirklees 044B,KIRKLEES
107794,Madni Academy,Kirklees,West Yorkshire,WF129AY,40.8,2021-2022,Kirklees 024F,KIRKLEES
139076,Manor Croft Academy,Kirklees,West Yorkshire,WF127DW,48.8,2021-2022,Kirklees 018F,KIRKLEES
136674,The Mirfield Free Grammar,Kirklees,West Yorkshire,WF149EZ,51.5,2021-2022,Kirklees 021C,KIRKLEES
137500,Moor End Academy,Kirklees,West Yorkshire,HD45JA,49.8,2021-2022,Kirklees 047D,KIRKLEES
107756,Netherhall Learning Campus High School,Kirklees,West Yorkshire,HD59PG,36.5,2021-2022,Kirklees 035A,KIRKLEES
147888,Newsome Academy,Kirklees,West Yorkshire,HD46JN,39.9,2021-2022,Kirklees 048C,KIRKLEES
136502,North Huddersfield Trust School,Kirklees,West Yorkshire,HD21DJ,35.8,2021-2022,Kirklees 029B,KIRKLEES
144857,Pivot Academy,Kirklees,West Yorkshire,BD195LJ,1.4,2021-2022,Kirklees 005C,KIRKLEES
107799,Ravenshall School,Kirklees,West Yorkshire,WF129EE,1.3,2021-2022,Kirklees 023E,KIRKLEES
144811,Rida Girls High School,Kirklees,West Yorkshire,WF129LX,69.4,2021-2022,Kirklees 024B,KIRKLEES
146327,"Royds Hall,  A Share Academy",Kirklees,West Yorkshire,HD34HA,43.1,2021-2022,Kirklees 039D,KIRKLEES
141470,St John Fisher Catholic Voluntary Academy,Kirklees,West Yorkshire,WF134LL,37.9,2021-2022,Kirklees 017E,KIRKLEES
137869,Salendine Nook High School Academy,Kirklees,West Yorkshire,HD34GN,52.2,2021-2022,Kirklees 038C,KIRKLEES
137352,"Shelley College, A Share Academy",Kirklees,West Yorkshire,HD88NL,55.1,2021-2022,Kirklees 056A,KIRKLEES
107801,Southgate School,Kirklees,West Yorkshire,HD58TG,0.2,2021-2022,Kirklees 040A,KIRKLEES
107778,Spen Valley High School,Kirklees,West Yorkshire,WF157LX,40.9,2021-2022,Kirklees 015A,KIRKLEES
146365,"Thornhill Community Academy, A Share Academy",Kirklees,West Yorkshire,WF120HE,48.4,2021-2022,Kirklees 028E,KIRKLEES
142406,Upper Batley High School,Kirklees,West Yorkshire,WF170BJ,45.6,2021-2022,Kirklees 010B,KIRKLEES
107775,Westborough High School,Kirklees,West Yorkshire,WF132JE,45.5,2021-2022,Kirklees 016C,KIRKLEES
107780,Whitcliffe Mount School,Kirklees,West Yorkshire,BD193AQ,43.8,2021-2022,Kirklees 005D,KIRKLEES
107797,Woodley School and College,Kirklees,West Yorkshire,HD58JE,1.1,2021-2022,Kirklees 042A,KIRKLEES
137083,Abbey Grange Church of England Academy,Leeds,West Yorkshire,LS165EA,59.8,2021-2022,Leeds 033E,LEEDS
108058,Allerton Grange School,Leeds,West Yorkshire,LS176SF,48.4,2021-2022,Leeds 023B,LEEDS
108057,Allerton High School,Leeds,West Yorkshire,LS177AG,55,2021-2022,Leeds 018C,LEEDS
108083,Benton Park School,Leeds,West Yorkshire,LS196LX,46.7,2021-2022,Leeds 014B,LEEDS
144809,Bishop Young Church of England Academy,Leeds,West Yorkshire,LS146NU,42.8,2021-2022,Leeds 040E,LEEDS
146217,Boston Spa Academy,Leeds,West Yorkshire,LS236RW,58.7,2021-2022,Leeds 005A,LEEDS
143238,Brigshaw High School,Leeds,West Yorkshire,WF102HR,51.2,2021-2022,Leeds 103B,LEEDS
108123,Broomfield South SILC,Leeds,West Yorkshire,LS103JP,0.3,2021-2022,Leeds 094D,LEEDS
142056,Bruntcliffe Academy,Leeds,West Yorkshire,LS270LZ,51.6,2021-2022,Leeds 106A,LEEDS
108095,Cardinal Heenan Catholic High School,Leeds,West Yorkshire,LS64QE,58,2021-2022,Leeds 025A,LEEDS
108059,Carr Manor Community School,Leeds,West Yorkshire,LS175DJ,48.9,2021-2022,Leeds 025A,LEEDS
145927,Cockburn John Charles Academy,Leeds,West Yorkshire,LS102JU,46.6,2021-2022,Leeds 092A,LEEDS
142585,Cockburn School,Leeds,West Yorkshire,LS115TT,47.6,2021-2022,Leeds 091E,LEEDS
137065,Co-op Academy Leeds,Leeds,West Yorkshire,LS97HD,29.7,2021-2022,Leeds 064E,LEEDS
144588,Co-op Academy Priesthorpe,Leeds,West Yorkshire,LS285SG,49.3,2021-2022,Leeds 066B,LEEDS
148294,"Corpus Christi Catholic College, A Voluntary Academy",Leeds,West Yorkshire,LS90TT,41.9,2021-2022,Leeds 072C,LEEDS
138304,Crawshaw Academy,Leeds,West Yorkshire,LS289HU,45.7,2021-2022,Leeds 079A,LEEDS
146363,Dixons Unity Academy,Leeds,West Yorkshire,LS123DS,32.9,2021-2022,Leeds 078B,LEEDS
137577,The Farnley Academy,Leeds,West Yorkshire,LS125EU,53,2021-2022,Leeds 083D,LEEDS
108117,Fulneck School,Leeds,West Yorkshire,LS288DS,35.6,2021-2022,Leeds 076B,LEEDS
136343,Garforth Academy,Leeds,West Yorkshire,LS251LJ,54.1,2021-2022,Leeds 087D,LEEDS
108104,Gateways School,Leeds,West Yorkshire,LS179LE,53,2021-2022,Leeds 006A,LEEDS
108113,The Grammar School At Leeds,Leeds,West Yorkshire,LS178GS,45.2,2021-2022,Leeds 012B,LEEDS
148654,Green Meadows Academy,Leeds,West Yorkshire,LS208LS,5.8,2021-2022,Leeds 008D,LEEDS
108085,Guiseley School,Leeds,West Yorkshire,LS208DT,55.5,2021-2022,Leeds 009C,LEEDS
137775,Horsforth School,Leeds,West Yorkshire,LS185RF,59.9,2021-2022,Leeds 021C,LEEDS
148793,John Smeaton Academy,Leeds,West Yorkshire,LS158TA,34.8,2021-2022,Leeds 057E,LEEDS
108055,Lawnswood School,Leeds,West Yorkshire,LS165AG,42.7,2021-2022,Leeds 109A,LEEDS
139646,Leeds City Academy,Leeds,West Yorkshire,LS62LG,37.5,2021-2022,Leeds 110E,LEEDS
135771,Luminate Education Group,Leeds,West Yorkshire,LS31AA,12.4,2021-2022,Leeds 063B,LEEDS
136826,Leeds East Academy,Leeds,West Yorkshire,LS146TY,37.8,2021-2022,Leeds 050B,LEEDS
139773,Leeds Jewish Free School,Leeds,West Yorkshire,LS177TN,58.9,2021-2022,Leeds 018A,LEEDS
135935,Leeds West Academy,Leeds,West Yorkshire,LS131DQ,42.6,2021-2022,Leeds 052B,LEEDS
138380,Lighthouse School Leeds,Leeds,West Yorkshire,LS166QB,3,2021-2022,Leeds 019B,LEEDS
136392,The Morley Academy,Leeds,West Yorkshire,LS270PD,56.7,2021-2022,Leeds 104B,LEEDS
108097,Mount St Mary's Catholic High School,Leeds,West Yorkshire,LS98LA,49.3,2021-2022,Leeds 075E,LEEDS
137704,Otley Prince Henry's Grammar School Specialist Language College,Leeds,West Yorkshire,LS212BB,58.4,2021-2022,Leeds 003C,LEEDS
148527,Oulton Academy,Leeds,West Yorkshire,LS268EX,47.2,2021-2022,Leeds 100D,LEEDS
108079,Pudsey Grammar School,Leeds,West Yorkshire,LS287ND,48.4,2021-2022,Leeds 079E,LEEDS
108075,Ralph Thoresby School,Leeds,West Yorkshire,LS167RX,46.1,2021-2022,Leeds 017A,LEEDS
138336,Rodillian Academy,Leeds,West Yorkshire,WF33PS,46.3,2021-2022,Leeds 105D,LEEDS
108076,Roundhay School,Leeds,West Yorkshire,LS81ND,52.8,2021-2022,Leeds 032B,LEEDS
140565,The Ruth Gorse Academy,Leeds,West Yorkshire,LS101HW,48.8,2021-2022,Leeds 112D,LEEDS
139351,"St. Mary's Menston, a Catholic Voluntary Academy",Leeds,West Yorkshire,LS296AE,57.5,2021-2022,Leeds 008D,LEEDS
142630,Springwell Leeds Academy,Leeds,West Yorkshire,LS103JA,1.9,2021-2022,Leeds 092D,LEEDS
141883,Temple Learning Academy,Leeds,West Yorkshire,LS150NN,29,2021-2022,Leeds 072D,LEEDS
146247,Temple Moor High School,Leeds,West Yorkshire,LS150PT,49,2021-2022,Leeds 069C,LEEDS
142604,University Technical College Leeds,Leeds,West Yorkshire,LS101LA,42.9,2021-2022,Leeds 112D,LEEDS
134884,West Specialist Inclusive Learning Centre,Leeds,West Yorkshire,LS286HL,2.6,2021-2022,Leeds 052C,LEEDS
108088,Wetherby High School,Leeds,West Yorkshire,LS226JS,53.3,2021-2022,Leeds 002D,LEEDS
108114,Woodhouse Grove School,Leeds,West Yorkshire,BD100NR,16.8,2021-2022,Leeds 027C,LEEDS
137383,Woodkirk Academy,Leeds,West Yorkshire,WF31JQ,55.3,2021-2022,Leeds 106E,LEEDS
108300,Ackworth School,Wakefield,West Yorkshire,WF77LT,41.2,2021-2022,Wakefield 034D,WAKEFIELD
136613,Airedale Academy,Wakefield,West Yorkshire,WF103JU,41.1,2021-2022,Wakefield 003A,WAKEFIELD
139501,Carleton High School,Wakefield,West Yorkshire,WF83NW,50.5,2021-2022,Wakefield 023D,WAKEFIELD
136633,Castleford Academy,Wakefield,West Yorkshire,WF104JQ,52.8,2021-2022,Wakefield 002B,WAKEFIELD
137001,Crofton Academy,Wakefield,West Yorkshire,WF41NF,49.1,2021-2022,Wakefield 032A,WAKEFIELD
138006,De Lacy Academy,Wakefield,West Yorkshire,WF110BZ,48.7,2021-2022,Wakefield 010A,WAKEFIELD
131136,Denby Grange School,Wakefield,West Yorkshire,WF44JG,4.1,2021-2022,Wakefield 035D,WAKEFIELD
138593,The Featherstone Academy,Wakefield,West Yorkshire,WF75AJ,39.3,2021-2022,Wakefield 027A,WAKEFIELD
141860,Hall Cliffe School,Wakefield,West Yorkshire,WF46BB,6.4,2021-2022,Wakefield 029E,WAKEFIELD
131526,High Well School,Wakefield,West Yorkshire,WF82DD,1.8,2021-2022,Wakefield 018C,WAKEFIELD
138707,Horbury Academy,Wakefield,West Yorkshire,WF45HE,50.9,2021-2022,Wakefield 031C,WAKEFIELD
108271,Kettlethorpe High School,Wakefield,West Yorkshire,WF27EL,51.9,2021-2022,Wakefield 037C,WAKEFIELD
139500,The King's School,Wakefield,West Yorkshire,WF84JF,52.6,2021-2022,Wakefield 023C,WAKEFIELD
135216,Meadowcroft School,Wakefield,West Yorkshire,WF14AD,1,2021-2022,Wakefield 007D,WAKEFIELD
137011,Minsthorpe Community College,Wakefield,West Yorkshire,WF92UJ,44.4,2021-2022,Wakefield 043A,WAKEFIELD
136462,Ossett Academy and Sixth Form College,Wakefield,West Yorkshire,WF50DG,46.9,2021-2022,Wakefield 025A,WAKEFIELD
136394,Outwood Academy City Fields,Wakefield,West Yorkshire,WF14SF,44.6,2021-2022,Wakefield 020C,WAKEFIELD
145937,Outwood Academy Freeston,Wakefield,West Yorkshire,WF61HZ,49.8,2021-2022,Wakefield 013D,WAKEFIELD
145938,Outwood Academy Hemsworth,Wakefield,West Yorkshire,WF94AB,38.8,2021-2022,Wakefield 042A,WAKEFIELD
135961,Outwood Grange Academy,Wakefield,West Yorkshire,WF12PF,50.5,2021-2022,Wakefield 014B,WAKEFIELD
108306,Queen Elizabeth Grammar School,Wakefield,West Yorkshire,WF13QX,47.4,2021-2022,Wakefield 017B,WAKEFIELD
138950,"St Thomas ï¿½ Becket Catholic Secondary School, A Voluntary Academy",Wakefield,West Yorkshire,WF26EQ,47.6,2021-2022,Wakefield 033B,WAKEFIELD
138951,St Wilfrid's Catholic High School & Sixth Form College: A Voluntary Academy,Wakefield,West Yorkshire,WF76BD,49.6,2021-2022,Wakefield 024C,WAKEFIELD
108303,Silcoates School,Wakefield,West Yorkshire,WF20PD,33.5,2021-2022,Wakefield 014E,WAKEFIELD
145579,Trinity Academy Cathedral,Wakefield,West Yorkshire,WF28QF,47.9,2021-2022,Wakefield 028D,WAKEFIELD
108305,Wakefield Girls' High School,Wakefield,West Yorkshire,WF12QS,71.8,2021-2022,Wakefield 019B,WAKEFIELD
108307,Wakefield independent sch,Wakefield,West Yorkshire,WF41QG,41.1,2021-2022,Wakefield 032B,WAKEFIELD
